Date,nasdaq_close
2020-01-02,8872.2197265625
2020-01-03,8793.900390625
2020-01-06,8848.51953125
2020-01-07,8846.4501953125
2020-01-08,8912.3701171875
2020-01-09,8989.6298828125
2020-01-10,8966.6396484375
2020-01-13,9070.650390625
2020-01-14,9033.419921875
2020-01-15,9035.669921875
2020-01-16,9125.0
2020-01-17,9173.73046875
2020-01-21,9166.6298828125
2020-01-22,9188.580078125
2020-01-23,9216.98046875
2020-01-24,9141.4697265625
2020-01-27,8952.1796875
2020-01-28,9090.9296875
2020-01-29,9101.6103515625
2020-01-30,9136.08984375
2020-01-31,8991.509765625
2020-02-03,9126.23046875
2020-02-04,9334.0595703125
2020-02-05,9367.48046875
2020-02-06,9445.919921875
2020-02-07,9401.099609375
2020-02-10,9516.83984375
2020-02-11,9517.8603515625
2020-02-12,9613.2001953125
2020-02-13,9595.7001953125
2020-02-14,9623.580078125
2020-02-18,9629.7998046875
2020-02-19,9718.73046875
2020-02-20,9627.830078125
2020-02-21,9446.6904296875
2020-02-24,9079.6298828125
2020-02-25,8834.8701171875
2020-02-26,8873.759765625
2020-02-27,8436.669921875
2020-02-28,8461.830078125
2020-03-02,8877.98046875
2020-03-03,8594.490234375
2020-03-04,8949.2802734375
2020-03-05,8671.66015625
2020-03-06,8530.33984375
2020-03-09,7948.02978515625
2020-03-10,8372.26953125
2020-03-11,8006.1201171875
2020-03-12,7263.64990234375
2020-03-13,7995.259765625
2020-03-16,7020.3798828125
2020-03-17,7473.9501953125
2020-03-18,7175.18017578125
2020-03-19,7288.52001953125
2020-03-20,6994.2900390625
2020-03-23,7006.919921875
2020-03-24,7553.830078125
2020-03-25,7469.6201171875
2020-03-26,7897.1298828125
2020-03-27,7588.3701171875
2020-03-30,7889.009765625
2020-03-31,7813.5
2020-04-01,7486.2900390625
2020-04-02,7635.66015625
2020-04-03,7528.10986328125
2020-04-06,8081.66015625
2020-04-07,8049.31005859375
2020-04-08,8229.5400390625
2020-04-09,8238.5302734375
2020-04-13,8332.740234375
2020-04-14,8692.16015625
2020-04-15,8591.9599609375
2020-04-16,8757.830078125
2020-04-17,8832.41015625
2020-04-20,8726.509765625
2020-04-21,8403.0
2020-04-22,8664.6396484375
2020-04-23,8641.5
2020-04-24,8786.599609375
2020-04-27,8837.66015625
2020-04-28,8677.599609375
2020-04-29,8982.759765625
2020-04-30,9000.509765625
2020-05-01,8718.1796875
2020-05-04,8834.1103515625
2020-05-05,8930.6201171875
2020-05-06,8984.8603515625
2020-05-07,9101.8798828125
2020-05-08,9220.349609375
2020-05-11,9298.919921875
2020-05-12,9112.4501953125
2020-05-13,9000.080078125
2020-05-14,9094.419921875
2020-05-15,9152.6396484375
2020-05-18,9331.9296875
2020-05-19,9298.5400390625
2020-05-20,9485.01953125
2020-05-21,9377.990234375
2020-05-22,9413.990234375
2020-05-26,9389.98046875
2020-05-27,9442.0498046875
2020-05-28,9416.7099609375
2020-05-29,9555.5302734375
2020-06-01,9598.8896484375
2020-06-02,9657.3095703125
2020-06-03,9704.6904296875
2020-06-04,9629.66015625
2020-06-05,9824.3896484375
2020-06-08,9901.51953125
2020-06-09,9967.169921875
2020-06-10,10094.259765625
2020-06-11,9588.48046875
2020-06-12,9663.7802734375
2020-06-15,9776.8896484375
2020-06-16,9949.3701171875
2020-06-17,9982.48046875
2020-06-18,10012.0498046875
2020-06-19,10008.6396484375
2020-06-22,10130.330078125
2020-06-23,10209.8203125
2020-06-24,10002.7001953125
2020-06-25,10101.830078125
2020-06-26,9849.3603515625
2020-06-29,9961.16015625
2020-06-30,10156.849609375
2020-07-01,10279.25
2020-07-02,10341.8896484375
2020-07-06,10604.0595703125
2020-07-07,10524.009765625
2020-07-08,10666.7001953125
2020-07-09,10754.58984375
2020-07-10,10836.330078125
2020-07-13,10602.2099609375
2020-07-14,10689.51953125
2020-07-15,10701.6796875
2020-07-16,10626.4599609375
2020-07-17,10645.2197265625
2020-07-20,10952.080078125
2020-07-21,10833.0703125
2020-07-22,10870.75
2020-07-23,10580.58984375
2020-07-24,10483.1298828125
2020-07-27,10674.3798828125
2020-07-28,10532.5
2020-07-29,10662.98046875
2020-07-30,10715.509765625
2020-07-31,10905.8798828125
2020-08-03,11055.080078125
2020-08-04,11096.5400390625
2020-08-05,11125.4404296875
2020-08-06,11267.080078125
2020-08-07,11139.3896484375
2020-08-10,11085.169921875
2020-08-11,10876.080078125
2020-08-12,11157.7197265625
2020-08-13,11178.3701171875
2020-08-14,11164.4501953125
2020-08-17,11288.5703125
2020-08-18,11399.0302734375
2020-08-19,11318.6396484375
2020-08-20,11477.0498046875
2020-08-21,11555.16015625
2020-08-24,11626.169921875
2020-08-25,11721.8095703125
2020-08-26,11971.9404296875
2020-08-27,11926.16015625
2020-08-28,11995.849609375
2020-08-31,12110.7001953125
2020-09-01,12292.8603515625
2020-09-02,12420.5400390625
2020-09-03,11771.3701171875
2020-09-04,11622.1298828125
2020-09-08,11068.259765625
2020-09-09,11395.849609375
2020-09-10,11154.1201171875
2020-09-11,11087.400390625
2020-09-14,11277.759765625
2020-09-15,11438.8701171875
2020-09-16,11247.599609375
2020-09-17,11080.9501953125
2020-09-18,10936.98046875
2020-09-21,10980.2197265625
2020-09-22,11186.3701171875
2020-09-23,10833.330078125
2020-09-24,10896.4697265625
2020-09-25,11151.1298828125
2020-09-28,11364.4501953125
2020-09-29,11322.9501953125
2020-09-30,11418.0595703125
2020-10-01,11583.2001953125
2020-10-02,11255.6904296875
2020-10-05,11509.0595703125
2020-10-06,11291.26953125
2020-10-07,11503.1904296875
2020-10-08,11550.9404296875
2020-10-09,11725.849609375
2020-10-12,12088.1103515625
2020-10-13,12083.169921875
2020-10-14,11985.3603515625
2020-10-15,11898.5703125
2020-10-16,11852.169921875
2020-10-19,11634.349609375
2020-10-20,11677.83984375
2020-10-21,11665.3701171875
2020-10-22,11662.91015625
2020-10-23,11692.5703125
2020-10-26,11504.51953125
2020-10-27,11598.9501953125
2020-10-28,11142.759765625
2020-10-29,11350.740234375
2020-10-30,11052.9501953125
2020-11-02,11084.759765625
2020-11-03,11279.91015625
2020-11-04,11777.01953125
2020-11-05,12078.0703125
2020-11-06,12091.349609375
2020-11-09,11830.3896484375
2020-11-10,11624.2900390625
2020-11-11,11892.9296875
2020-11-12,11827.1396484375
2020-11-13,11937.83984375
2020-11-16,12013.3798828125
2020-11-17,11977.490234375
2020-11-18,11894.7099609375
2020-11-19,11985.4296875
2020-11-20,11906.4404296875
2020-11-23,11905.9404296875
2020-11-24,12079.8095703125
2020-11-25,12152.2197265625
2020-11-27,12258.2099609375
2020-11-30,12268.3203125
2020-12-01,12455.330078125
2020-12-02,12456.41015625
2020-12-03,12467.1298828125
2020-12-04,12528.48046875
2020-12-07,12596.4697265625
2020-12-08,12635.7197265625
2020-12-09,12364.6396484375
2020-12-10,12401.740234375
2020-12-11,12375.41015625
2020-12-14,12462.2099609375
2020-12-15,12595.919921875
2020-12-16,12668.16015625
2020-12-17,12752.0595703125
2020-12-18,12738.1796875
2020-12-21,12690.259765625
2020-12-22,12717.5595703125
2020-12-23,12653.1396484375
2020-12-24,12711.009765625
2020-12-28,12838.8603515625
2020-12-29,12843.490234375
2020-12-30,12845.3603515625
2020-12-31,12888.2802734375
2021-01-04,12694.66015625
2021-01-05,12802.3798828125
2021-01-06,12623.349609375
2021-01-07,12939.5703125
2021-01-08,13105.2001953125
2021-01-11,12902.490234375
2021-01-12,12892.08984375
2021-01-13,12973.6298828125
2021-01-14,12898.6904296875
2021-01-15,12803.9296875
2021-01-19,12996.5400390625
2021-01-20,13296.4501953125
2021-01-21,13404.990234375
2021-01-22,13366.400390625
2021-01-25,13483.2900390625
2021-01-26,13490.1904296875
2021-01-27,13112.650390625
2021-01-28,13201.5302734375
2021-01-29,12925.3798828125
2021-02-01,13248.900390625
2021-02-02,13456.1201171875
2021-02-03,13402.3701171875
2021-02-04,13560.8896484375
2021-02-05,13603.9599609375
2021-02-08,13695.01953125
2021-02-09,13687.080078125
2021-02-10,13655.26953125
2021-02-11,13734.349609375
2021-02-12,13807.7001953125
2021-02-16,13773.76953125
2021-02-17,13699.7099609375
2021-02-18,13637.509765625
2021-02-19,13580.7802734375
2021-02-22,13223.740234375
2021-02-23,13194.7099609375
2021-02-24,13302.1904296875
2021-02-25,12828.3095703125
2021-02-26,12909.4404296875
2021-03-01,13282.9501953125
2021-03-02,13059.9501953125
2021-03-03,12683.330078125
2021-03-04,12464.0
2021-03-05,12668.509765625
2021-03-08,12299.080078125
2021-03-09,12794.490234375
2021-03-10,12752.0703125
2021-03-11,13052.900390625
2021-03-12,12937.2900390625
2021-03-15,13082.5400390625
2021-03-16,13152.2802734375
2021-03-17,13202.3798828125
2021-03-18,12789.1396484375
2021-03-19,12866.990234375
2021-03-22,13086.509765625
2021-03-23,13017.7900390625
2021-03-24,12798.8798828125
2021-03-25,12780.509765625
2021-03-26,12979.1201171875
2021-03-29,12965.740234375
2021-03-30,12896.5302734375
2021-03-31,13091.4404296875
2021-04-01,13329.51953125
2021-04-05,13598.16015625
2021-04-06,13578.4599609375
2021-04-07,13616.7001953125
2021-04-08,13758.509765625
2021-04-09,13845.0595703125
2021-04-12,13819.349609375
2021-04-13,13986.490234375
2021-04-14,13803.91015625
2021-04-15,14026.1904296875
2021-04-16,14041.91015625
2021-04-19,13907.669921875
2021-04-20,13809.2998046875
2021-04-21,13935.150390625
2021-04-22,13762.3603515625
2021-04-23,13941.4404296875
2021-04-26,14026.16015625
2021-04-27,13960.2802734375
2021-04-28,13901.6201171875
2021-04-29,13970.2001953125
2021-04-30,13860.759765625
2021-05-03,13799.7197265625
2021-05-04,13544.669921875
2021-05-05,13503.3701171875
2021-05-06,13613.73046875
2021-05-07,13719.6298828125
2021-05-10,13359.080078125
2021-05-11,13351.26953125
2021-05-12,13001.6298828125
2021-05-13,13109.150390625
2021-05-14,13393.1201171875
2021-05-17,13312.91015625
2021-05-18,13217.6796875
2021-05-19,13237.91015625
2021-05-20,13494.08984375
2021-05-21,13411.740234375
2021-05-24,13641.75
2021-05-25,13657.73046875
2021-05-26,13702.740234375
2021-05-27,13657.849609375
2021-05-28,13686.509765625
2021-06-01,13654.58984375
2021-06-02,13675.7900390625
2021-06-03,13529.6796875
2021-06-04,13770.76953125
2021-06-07,13802.8896484375
2021-06-08,13810.8603515625
2021-06-09,13814.9404296875
2021-06-10,13960.349609375
2021-06-11,13998.2998046875
2021-06-14,14128.2001953125
2021-06-15,14030.41015625
2021-06-16,13983.009765625
2021-06-17,14163.8095703125
2021-06-18,14049.580078125
2021-06-21,14137.23046875
2021-06-22,14270.419921875
2021-06-23,14274.240234375
2021-06-24,14365.9599609375
2021-06-25,14345.1796875
2021-06-28,14524.98046875
2021-06-29,14572.75
2021-06-30,14554.7998046875
2021-07-01,14560.0498046875
2021-07-02,14727.6298828125
2021-07-06,14786.3603515625
2021-07-07,14810.5400390625
2021-07-08,14722.1396484375
2021-07-09,14826.08984375
2021-07-12,14877.8896484375
2021-07-13,14874.5400390625
2021-07-14,14900.4404296875
2021-07-15,14794.6904296875
2021-07-16,14681.3798828125
2021-07-19,14549.08984375
2021-07-20,14728.2099609375
2021-07-21,14842.6298828125
2021-07-22,14940.169921875
2021-07-23,15111.7900390625
2021-07-26,15125.9501953125
2021-07-27,14956.9697265625
2021-07-28,15018.099609375
2021-07-29,15048.3603515625
2021-07-30,14959.900390625
2021-08-02,14963.6201171875
2021-08-03,15061.419921875
2021-08-04,15083.3896484375
2021-08-05,15181.6396484375
2021-08-06,15109.3603515625
2021-08-09,15133.1103515625
2021-08-10,15053.580078125
2021-08-11,15027.759765625
2021-08-12,15088.98046875
2021-08-13,15136.6796875
2021-08-16,15140.76953125
2021-08-17,15002.830078125
2021-08-18,14857.919921875
2021-08-19,14933.9404296875
2021-08-20,15092.5703125
2021-08-23,15312.8203125
2021-08-24,15357.6796875
2021-08-25,15368.919921875
2021-08-26,15278.51953125
2021-08-27,15432.9501953125
2021-08-30,15605.08984375
2021-08-31,15582.509765625
2021-09-01,15611.5703125
2021-09-02,15604.25
2021-09-03,15652.8603515625
2021-09-07,15675.759765625
2021-09-08,15620.849609375
2021-09-09,15561.0498046875
2021-09-10,15440.75
2021-09-13,15434.5
2021-09-14,15382.900390625
2021-09-15,15503.5302734375
2021-09-16,15515.91015625
2021-09-17,15333.4697265625
2021-09-20,15012.1904296875
2021-09-21,15027.76953125
2021-09-22,15176.509765625
2021-09-23,15316.580078125
2021-09-24,15329.6796875
2021-09-27,15204.8203125
2021-09-28,14770.2998046875
2021-09-29,14752.8896484375
2021-09-30,14689.6201171875
2021-10-01,14791.8701171875
2021-10-04,14472.1201171875
2021-10-05,14674.150390625
2021-10-06,14766.75
2021-10-07,14897.1298828125
2021-10-08,14820.75
2021-10-11,14713.73046875
2021-10-12,14662.1103515625
2021-10-13,14774.599609375
2021-10-14,15052.419921875
2021-10-15,15146.919921875
2021-10-18,15300.8896484375
2021-10-19,15410.7197265625
2021-10-20,15388.7099609375
2021-10-21,15489.58984375
2021-10-22,15355.0703125
2021-10-25,15514.1904296875
2021-10-26,15559.490234375
2021-10-27,15598.3896484375
2021-10-28,15778.16015625
2021-10-29,15850.4697265625
2021-11-01,15905.2802734375
2021-11-02,15972.490234375
2021-11-03,16144.5
2021-11-04,16346.240234375
2021-11-05,16359.3798828125
2021-11-08,16336.0302734375
2021-11-09,16219.9404296875
2021-11-10,15985.5703125
2021-11-11,16032.4697265625
2021-11-12,16199.8896484375
2021-11-15,16189.1201171875
2021-11-16,16309.76953125
2021-11-17,16308.0703125
2021-11-18,16482.970703125
2021-11-19,16573.33984375
2021-11-22,16380.98046875
2021-11-23,16306.7197265625
2021-11-24,16367.8095703125
2021-11-26,16025.580078125
2021-11-29,16399.240234375
2021-11-30,16135.919921875
2021-12-01,15877.7197265625
2021-12-02,15990.759765625
2021-12-03,15712.0400390625
2021-12-06,15846.16015625
2021-12-07,16325.66015625
2021-12-08,16394.33984375
2021-12-09,16149.5703125
2021-12-10,16331.98046875
2021-12-13,16082.5498046875
2021-12-14,15914.900390625
2021-12-15,16289.58984375
2021-12-16,15863.9404296875
2021-12-17,15801.4599609375
2021-12-20,15627.6396484375
2021-12-21,15986.2802734375
2021-12-22,16180.1396484375
2021-12-23,16308.2099609375
2021-12-27,16567.5
2021-12-28,16488.66015625
2021-12-29,16491.009765625
2021-12-30,16429.099609375
2021-12-31,16320.080078125
2022-01-03,16501.76953125
2022-01-04,16279.73046875
2022-01-05,15771.7802734375
2022-01-06,15765.3603515625
2022-01-07,15592.1904296875
2022-01-10,15614.4296875
2022-01-11,15844.1201171875
2022-01-12,15905.099609375
2022-01-13,15495.6201171875
2022-01-14,15611.58984375
2022-01-18,15210.759765625
2022-01-19,15047.83984375
2022-01-20,14846.4599609375
2022-01-21,14438.400390625
2022-01-24,14509.580078125
2022-01-25,14149.1201171875
2022-01-26,14172.759765625
2022-01-27,14003.1103515625
2022-01-28,14454.6103515625
2022-01-31,14930.0498046875
2022-02-01,15019.6796875
2022-02-02,15139.740234375
2022-02-03,14501.1103515625
2022-02-04,14694.349609375
2022-02-07,14571.25
2022-02-08,14747.0302734375
2022-02-09,15056.9599609375
2022-02-10,14705.6396484375
2022-02-11,14253.83984375
2022-02-14,14268.58984375
2022-02-15,14620.8203125
2022-02-16,14603.6396484375
2022-02-17,14171.740234375
2022-02-18,14009.5400390625
2022-02-22,13870.5302734375
2022-02-23,13509.4296875
2022-02-24,13974.669921875
2022-02-25,14189.16015625
2022-02-28,14237.8095703125
2022-03-01,14005.990234375
2022-03-02,14243.6904296875
2022-03-03,14035.2099609375
2022-03-04,13837.830078125
2022-03-07,13319.3798828125
2022-03-08,13267.6103515625
2022-03-09,13742.2001953125
2022-03-10,13591.0
2022-03-11,13301.830078125
2022-03-14,13046.6396484375
2022-03-15,13458.5595703125
2022-03-16,13956.7900390625
2022-03-17,14118.599609375
2022-03-18,14420.080078125
2022-03-21,14376.08984375
2022-03-22,14654.330078125
2022-03-23,14447.5498046875
2022-03-24,14765.6904296875
2022-03-25,14754.3095703125
2022-03-28,14987.400390625
2022-03-29,15239.3203125
2022-03-30,15071.5498046875
2022-03-31,14838.490234375
2022-04-01,14861.2099609375
2022-04-04,15159.580078125
2022-04-05,14820.6396484375
2022-04-06,14498.8896484375
2022-04-07,14531.8095703125
2022-04-08,14327.259765625
2022-04-11,13990.2099609375
2022-04-12,13940.240234375
2022-04-13,14217.2900390625
2022-04-14,13893.2099609375
2022-04-18,13910.759765625
2022-04-19,14210.259765625
2022-04-20,13998.5302734375
2022-04-21,13720.4501953125
2022-04-22,13356.8701171875
2022-04-25,13533.2197265625
2022-04-26,13009.7099609375
2022-04-27,13003.3603515625
2022-04-28,13456.0595703125
2022-04-29,12854.7998046875
2022-05-02,13075.849609375
2022-05-03,13089.900390625
2022-05-04,13535.7099609375
2022-05-05,12850.5498046875
2022-05-06,12693.5302734375
2022-05-09,12187.7197265625
2022-05-10,12345.8603515625
2022-05-11,11967.5595703125
2022-05-12,11945.5
2022-05-13,12387.400390625
2022-05-16,12243.580078125
2022-05-17,12564.099609375
2022-05-18,11928.3095703125
2022-05-19,11875.6298828125
2022-05-20,11835.6201171875
2022-05-23,12034.2802734375
2022-05-24,11769.83984375
2022-05-25,11943.9296875
2022-05-26,12276.7900390625
2022-05-27,12681.419921875
2022-05-31,12642.099609375
2022-06-01,12548.3603515625
2022-06-02,12892.8896484375
2022-06-03,12548.0302734375
2022-06-06,12599.6298828125
2022-06-07,12711.6796875
2022-06-08,12615.1298828125
2022-06-09,12269.7802734375
2022-06-10,11832.8203125
2022-06-13,11288.3203125
2022-06-14,11311.6904296875
2022-06-15,11593.76953125
2022-06-16,11127.5703125
2022-06-17,11265.990234375
2022-06-21,11546.759765625
2022-06-22,11527.7099609375
2022-06-23,11697.6796875
2022-06-24,12105.849609375
