model_family,spec,tuned_feature_spec_role,tuned_cv_mean_rmse,tuned_cv_mean_r2,tuned_test_rmse,tuned_test_r2,untuned_feature_spec_role,untuned_cv_mean_rmse,untuned_cv_mean_r2,untuned_test_rmse,untuned_test_r2,delta_test_rmse_tuned_minus_untuned,delta_test_r2_tuned_minus_untuned,delta_error_interpretation
random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,0.01476790092247815,-0.04609446571286865,0.01143370421507829,0.00737145296657471,RQ3_incremental_sentiment_beyond_macro,0.0152063204187199,-0.1137775834417269,0.0115000178751821,-0.0041761116016725,-6.631366010381029e-05,0.01154756456824721,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
random_forest,macro_mean,RQ3_incremental_sentiment_beyond_macro,0.014920237839988198,-0.07376227722588184,0.011439186137036293,0.006419387634118201,RQ3_incremental_sentiment_beyond_macro,0.0156476092078467,-0.2065923112478933,0.0115731137245323,-0.0169820708318959,-0.0001339275874960074,0.023401458466014102,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,0.014840080552673942,-0.05967018410059377,0.011430184545730212,0.007982486182726234,RQ3_incremental_sentiment_beyond_macro,0.0152827572598522,-0.1337221743145383,0.0115709295487005,-0.0165982401524154,-0.00014074500297028836,0.024580726335141634,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
random_forest,macro_mean_std,RQ3_incremental_sentiment_beyond_macro,0.014815489533440177,-0.053996324666647354,0.011658305135907111,-0.032009490096285065,RQ3_incremental_sentiment_beyond_macro,0.0152637406071965,-0.1279153012737179,0.0119842756310477,-0.0905270257468551,-0.00032597049514058833,0.05851753565057004,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
random_forest,macro_only,RQ1_macro_baseline,0.014902984020746772,-0.069473816190239,0.011469625125494504,0.0011246356093569387,RQ1_macro_baseline,0.0157272798467763,-0.2108182846460924,0.0114833199733322,-0.0012621229241795,-1.3694847837695742e-05,0.0023867585335364387,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
random_forest,macro_std,RQ3_incremental_sentiment_beyond_macro,0.014748445917796914,-0.04160960976011944,0.011776723621679728,-0.053081106378215503,RQ3_incremental_sentiment_beyond_macro,0.0154025030488011,-0.1403954084633009,0.0120417849080806,-0.1010184229557962,-0.00026506128640087223,0.0479373165775807,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
random_forest,sentiment_extreme_only,RQ2_standalone_sentiment,0.014998525701115794,-0.06803035221263583,0.011667865186875195,-0.033702722242406224,RQ2_standalone_sentiment,0.0154428260651907,-0.1350656356556085,0.0119262186344812,-0.0799866528995569,-0.00025835344760600544,0.04628393065715068,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
random_forest,sentiment_mean_only,RQ2_standalone_sentiment,0.015090358287091132,-0.09937755146175127,0.012224829419072327,-0.1347455037413372,RQ2_standalone_sentiment,0.0155444611694699,-0.1829559357559024,0.0122387761111495,-0.1373361286238903,-1.3946692077172404e-05,0.0025906248825530998,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
random_forest,sentiment_std_only,RQ2_standalone_sentiment,0.014871667008744165,-0.056826956866107725,0.011867908311335409,-0.0694518096649761,RQ2_standalone_sentiment,0.0154155207040531,-0.1527277895681615,0.0120784249835244,-0.1077288521280672,-0.0002105166721889911,0.03827704246309109,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
xgboost,macro_extreme,RQ3_incremental_sentiment_beyond_macro,0.014852162849290204,-0.05554520513318972,0.011444013809996099,0.005580570192261658,RQ3_incremental_sentiment_beyond_macro,0.0179898275434941,-0.5751055977379055,0.0119541691664753,-0.0850547427817807,-0.0005101553564792003,0.09063531297404236,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
xgboost,macro_mean,RQ3_incremental_sentiment_beyond_macro,0.014862126719472388,-0.05884182676849492,0.011404281438096601,0.012473615750584366,RQ3_incremental_sentiment_beyond_macro,0.0180185885010178,-0.6416966558296956,0.0117277521217265,-0.0443411990026079,-0.00032347068362989853,0.056814814753192264,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
xgboost,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,0.014813796268187495,-0.0542541835224315,0.011386161825124244,0.01560917162443265,RQ3_incremental_sentiment_beyond_macro,0.0173739427898591,-0.4541441762839726,0.0119613200155003,-0.0863532660389432,-0.0005751581903760562,0.10196243766337584,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
xgboost,macro_mean_std,RQ3_incremental_sentiment_beyond_macro,0.014829708889902543,-0.054571773900460085,0.01156415456985451,-0.015408117061962212,RQ3_incremental_sentiment_beyond_macro,0.0173894821870416,-0.482041697047896,0.0127363142709585,-0.2316870876769972,-0.0011721597011039916,0.21627897061503498,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
xgboost,macro_only,RQ1_macro_baseline,0.015052389329438946,-0.09313864564313994,0.01147344941049987,0.0004584201263282406,RQ1_macro_baseline,0.018076494381581,-0.7358822074621214,0.0118416215821849,-0.0647195087967693,-0.000368172171685029,0.06517792892309754,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
xgboost,macro_std,RQ3_incremental_sentiment_beyond_macro,0.014842351557108495,-0.05236343446610022,0.011688424142429495,-0.03734873134894223,RQ3_incremental_sentiment_beyond_macro,0.0182550847380619,-0.6382147052036128,0.0128749847320491,-0.2586538260011584,-0.0011865605896196046,0.22130509465221615,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
xgboost,sentiment_extreme_only,RQ2_standalone_sentiment,0.014873583293140459,-0.05001213533645791,0.011595310238815902,-0.02088682885024551,RQ2_standalone_sentiment,0.0167449855371766,-0.3488962035507528,0.0125168825032948,-0.1896116425354748,-0.0009215722644788978,0.1687248136852293,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
xgboost,sentiment_mean_only,RQ2_standalone_sentiment,0.014935937630015468,-0.07184085650893383,0.011573270669417528,-0.017009653938806046,RQ2_standalone_sentiment,0.0172652774152571,-0.5256603013382541,0.0134528549021506,-0.3741741386021233,-0.0018795842327330708,0.35716448466331724,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
xgboost,sentiment_std_only,RQ2_standalone_sentiment,0.01487285166965203,-0.062026106444958616,0.011842879533983683,-0.06494573405710757,RQ2_standalone_sentiment,0.0163555872760462,-0.3214709750766318,0.012414473882089,-0.1702253268386497,-0.0005715943481053171,0.10527959278154211,"For delta_test_rmse_tuned_minus_untuned, negative values indicate that tuning lowered test RMSE. For delta_test_r2_tuned_minus_untuned, positive values indicate that tuning increased test R2."
